hora_acesso,duracao_sessao_min,numero_tentativas_login,ip_diferente_habitual,quantidade_paginas_acessadas
9,35,1,0,12
10,40,1,0,15
11,25,1,0,9
14,50,1,0,18
15,45,1,0,16
13,30,1,0,10
16,60,1,0,20
10,38,1,0,14
9,42,1,0,13
11,28,1,0,11
14,55,1,0,19
15,47,1,0,17
13,33,1,0,12
16,52,1,0,18
10,36,1,0,14
9,40,1,0,13
11,27,1,0,10
14,48,1,0,16
15,50,1,0,18
13,31,1,0,11
10,39,1,0,15
9,41,1,0,14
11,26,1,0,9
14,53,1,0,19
15,46,1,0,17
13,29,1,0,10
16,58,1,0,21
10,37,1,0,14
9,43,1,0,13
11,24,1,0,8
14,49,1,0,16
15,51,1,0,18
13,32,1,0,12
16,54,1,0,19
10,35,1,0,14
9,39,1,0,13
11,25,1,0,9
14,52,1,0,17
15,48,1,0,16
13,30,1,0,11
2,5,6,1,2
3,3,7,1,1
1,120,1,1,60
23,2,5,1,1
0,180,1,1,75
22,4,8,1,2
2,6,9,1,3
1,1,10,1,1
23,240,1,1,90
0,3,6,1,2
2,2,7,1,1
3,150,1,1,65
1,4,8,1,2
22,1,9,1,1
23,300,1,1,110
0,2,6,1,1
2,180,1,1,80
3,3,7,1,2
1,1,8,1,1
22,240,1,1,95
23,2,9,1,1
0,4,10,1,2
2,3,6,1,1
3,200,1,1,85
1,2,7,1,1
22,5,8,1,2
23,180,1,1,70
0,1,9,1,1
2,240,1,1,100
3,2,10,1,1
1,3,6,1,2
22,300,1,1,120
23,4,7,1,2
0,180,1,1,90
2,1,8,1,1
3,240,1,1,110
1,2,9,1,1
22,200,1,1,85
23,3,10,1,2
0,1,6,1,1